"Q116: PHP 8.4 property hooks allow defining custom get and set behavior directly on a property without traditional getter/setter methods.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q117: What is the output?<br>```php<br>class User {<br>    public string $name {<br>        set => strtoupper($value);<br>    }<br>}<br>$u = new User();<br>$u->name = 'alice';<br>echo $u->name;<br>```<br>**Type:** Single answer<br>- [ ] A) alice<br>- [ ] B) ALICE<br>- [ ] C) Alice<br>- [ ] D) An error";"**Correct Answer(s):** B"
"Q118: What does `public private(set) string $name;` mean in PHP 8.4?<br>**Type:** Single answer<br>- [ ] A) The property is both public and private simultaneously<br>- [ ] B) Reading is public, but writing is restricted to the class itself (private)<br>- [ ] C) The property is only accessible in the constructor<br>- [ ] D) This is invalid syntax";"**Correct Answer(s):** B"
"Q119: Which of the following are valid asymmetric visibility declarations in PHP 8.4? (Select all)<br>**Type:** Multiple choice<br>- [ ] A) `public private(set) string $name;`<br>- [ ] B) `public protected(set) string $name;`<br>- [ ] C) `protected private(set) string $name;`<br>- [ ] D) `private public(set) string $name;`";"**Correct Answer(s):** A, B, C"
"Q120: `array_any()` in PHP 8.4 returns `true` if at least one element satisfies the callback.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q121: What does `array_all()` return in PHP 8.4?<br>**Type:** Single answer<br>- [ ] A) `true` if at least one element matches the callback<br>- [ ] B) `true` only if ALL elements match the callback<br>- [ ] C) An array of matching elements<br>- [ ] D) The count of matching elements";"**Correct Answer(s):** B"
"Q122: What does `array_find_key()` return in PHP 8.4?<br>**Type:** Single answer<br>- [ ] A) The first value satisfying the callback<br>- [ ] B) The key of the first element satisfying the callback<br>- [ ] C) All keys of matching elements<br>- [ ] D) `true` if a key matching the callback exists";"**Correct Answer(s):** B"
"Q123: In PHP 8.4, `new` expressions can chain method calls without wrapping in parentheses.<br>```php<br>$result = new DateTime()->format('Y-m-d');<br>```<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q124: Property hooks can define both `get` and `set` independently. You are NOT required to define both.<br>**Type:** True / False<br>- [ ] A) True<br>- [ ] B) False";"**Correct Answer(s):** A"
"Q125: What is the output?<br>```php<br>$arr = [1, 2, 3, 4, 5];<br>$result = array_find($arr, fn($v) => $v > 10);<br>var_dump($result);<br>```<br>**Type:** Single answer<br>- [ ] A) `false`<br>- [ ] B) `0`<br>- [ ] C) `NULL`<br>- [ ] D) An error";"**Correct Answer(s):** C"
